N	blockSize	algorithm	layout	dim	k	privCopies	itemsPerThread	seed	totalTime	normalizedTime
8M	256	cuda_atomic_shm	aos	20	4096	4	1	3	8.47892	0.0505383
8M	256	cuda_atomic_shm	aos	20	4096	4	1	4	8.49624	0.0506415
8M	256	cuda_atomic_shm	aos	20	4096	4	1	5	8.49621	0.0506413
8M	256	cuda_atomic_shm	aos	20	4096	4	16	1	1.6805	0.0100166
8M	256	cuda_atomic_shm	aos	20	4096	4	16	2	1.67852	0.0100047
8M	256	cuda_atomic_shm	aos	20	4096	4	16	3	1.677	0.00999572
8M	256	cuda_atomic_shm	aos	20	4096	4	16	4	1.65865	0.00988632
8M	256	cuda_atomic_shm	aos	20	4096	4	16	5	1.65737	0.00987872
8M	256	cuda_atomic_shm	aos	20	4096	4	64	1	1.45687	0.00868363
8M	256	cuda_atomic_shm	aos	20	4096	4	64	2	1.4582	0.00869152
8M	256	cuda_atomic_shm	aos	20	4096	4	64	3	1.452	0.00865459
8M	256	cuda_atomic_shm	aos	20	4096	4	64	4	1.44975	0.00864119
8M	256	cuda_atomic_shm	aos	20	4096	4	64	5	1.4455	0.00861588
8M	256	cuda_atomic_shm	aos	20	4096	4	256	1	1.47648	0.00880052
8M	256	cuda_atomic_shm	aos	20	4096	4	256	2	1.46596	0.00873783
8M	256	cuda_atomic_shm	aos	20	4096	4	256	3	1.47799	0.00880949
8M	256	cuda_atomic_shm	aos	20	4096	4	256	4	1.4247	0.0084919
8M	256	cuda_atomic_shm	aos	20	4096	4	256	5	1.42551	0.00849667
8M	256	cuda_atomic_shm	aos	20	4096	4	1024	1	1.43643	0.00856181
8M	256	cuda_atomic_shm	aos	20	4096	4	1024	2	1.40827	0.00839394
8M	256	cuda_atomic_shm	aos	20	4096	4	1024	3	1.40743	0.00838895
8M	256	cuda_atomic_shm	aos	20	4096	4	1024	4	1.40617	0.00838141
8M	256	cuda_atomic_shm	aos	20	4096	4	1024	5	1.42121	0.00847107
8M	256	cuda_atomic_shm	aos	20	4096	16	1	1	9.94439	0.0592732
8M	256	cuda_atomic_shm	aos	20	4096	16	1	2	9.93218	0.0592004
8M	256	cuda_atomic_shm	aos	20	4096	16	1	3	9.94156	0.0592563
8M	256	cuda_atomic_shm	aos	20	4096	16	1	4	9.9404	0.0592494
8M	256	cuda_atomic_shm	aos	20	4096	16	1	5	9.95218	0.0593196
8M	256	cuda_atomic_shm	aos	20	4096	16	16	1	3.0252	0.0180316
8M	256	cuda_atomic_shm	aos	20	4096	16	16	2	3.04145	0.0181285
8M	256	cuda_atomic_shm	aos	20	4096	16	16	3	3.02803	0.0180485
8M	256	cuda_atomic_shm	aos	20	4096	16	16	4	3.03883	0.0181128
8M	256	cuda_atomic_shm	aos	20	4096	16	16	5	3.0321	0.0180727
8M	256	cuda_atomic_shm	aos	20	4096	16	64	1	2.83225	0.0168815
8M	256	cuda_atomic_shm	aos	20	4096	16	64	2	2.82212	0.0168212
8M	256	cuda_atomic_shm	aos	20	4096	16	64	3	2.81816	0.0167975
8M	256	cuda_atomic_shm	aos	20	4096	16	64	4	2.81755	0.0167939
8M	256	cuda_atomic_shm	aos	20	4096	16	64	5	2.83736	0.016912
8M	256	cuda_atomic_shm	aos	20	4096	16	256	1	2.72756	0.0162575
8M	256	cuda_atomic_shm	aos	20	4096	16	256	2	2.72675	0.0162527
8M	256	cuda_atomic_shm	aos	20	4096	16	256	3	2.73904	0.0163259
8M	256	cuda_atomic_shm	aos	20	4096	16	256	4	2.74066	0.0163356
8M	256	cuda_atomic_shm	aos	20	4096	16	256	5	2.73772	0.0163181
8M	256	cuda_atomic_shm	aos	20	4096	16	1024	1	2.82745	0.0168529
8M	256	cuda_atomic_shm	aos	20	4096	16	1024	2	2.82171	0.0168187
8M	256	cuda_atomic_shm	aos	20	4096	16	1024	3	2.83214	0.0168809
8M	256	cuda_atomic_shm	aos	20	4096	16	1024	4	2.81637	0.0167869
8M	256	cuda_atomic_shm	aos	20	4096	16	1024	5	2.81541	0.0167812
8M	256	cuda_atomic_shm	aos	32	16	1	1	1	5.87975	0.0219038
8M	256	cuda_atomic_shm	aos	32	16	1	1	2	5.87849	0.0218991
8M	256	cuda_atomic_shm	aos	32	16	1	1	3	5.8792	0.0219017
8M	256	cuda_atomic_shm	aos	32	16	1	1	4	5.88145	0.0219101
8M	256	cuda_atomic_shm	aos	32	16	1	1	5	5.87847	0.021899
8M	256	cuda_atomic_shm	aos	32	16	1	16	1	1.90241	0.00708703
8M	256	cuda_atomic_shm	aos	32	16	1	16	2	1.90432	0.00709414
8M	256	cuda_atomic_shm	aos	32	16	1	16	3	1.80676	0.00673072
8M	256	cuda_atomic_shm	aos	32	16	1	16	4	1.80457	0.00672254
8M	256	cuda_atomic_shm	aos	32	16	1	16	5	1.80656	0.00672998
8M	256	cuda_atomic_shm	aos	32	16	1	64	1	1.77598	0.00661606
8M	256	cuda_atomic_shm	aos	32	16	1	64	2	1.74719	0.00650878
8M	256	cuda_atomic_shm	aos	32	16	1	64	3	1.74894	0.00651531
8M	256	cuda_atomic_shm	aos	32	16	1	64	4	1.74761	0.00651035
8M	256	cuda_atomic_shm	aos	32	16	1	64	5	1.74531	0.00650178
8M	256	cuda_atomic_shm	aos	32	16	1	256	1	1.85847	0.00692334
8M	256	cuda_atomic_shm	aos	32	16	1	256	2	1.85247	0.006901
8M	256	cuda_atomic_shm	aos	32	16	1	256	3	1.85494	0.00691018
8M	256	cuda_atomic_shm	aos	32	16	1	256	4	1.85526	0.00691139
8M	256	cuda_atomic_shm	aos	32	16	1	256	5	1.97289	0.00734958
8M	256	cuda_atomic_shm	aos	32	16	1	1024	1	2.14378	0.00798621
8M	256	cuda_atomic_shm	aos	32	16	1	1024	2	2.02559	0.00754591
8M	256	cuda_atomic_shm	aos	32	16	1	1024	3	2.0261	0.00754781
8M	256	cuda_atomic_shm	aos	32	16	1	1024	4	2.02376	0.00753911
8M	256	cuda_atomic_shm	aos	32	16	1	1024	5	2.00424	0.00746636
8M	256	cuda_atomic_shm	aos	32	16	4	1	1	4.02804	0.0150056
8M	256	cuda_atomic_shm	aos	32	16	4	1	2	4.02463	0.0149929
8M	256	cuda_atomic_shm	aos	32	16	4	1	3	4.02467	0.0149931
8M	256	cuda_atomic_shm	aos	32	16	4	1	4	4.02767	0.0150042
8M	256	cuda_atomic_shm	aos	32	16	4	1	5	4.02567	0.0149968
8M	256	cuda_atomic_shm	aos	32	16	4	16	1	1.81213	0.00675071
8M	256	cuda_atomic_shm	aos	32	16	4	16	2	1.81126	0.00674747
8M	256	cuda_atomic_shm	aos	32	16	4	16	3	1.81501	0.00676144
8M	256	cuda_atomic_shm	aos	32	16	4	16	4	1.81101	0.00674655
8M	256	cuda_atomic_shm	aos	32	16	4	16	5	1.95601	0.00728669
8M	256	cuda_atomic_shm	aos	32	16	4	64	1	1.80809	0.00673565
8M	256	cuda_atomic_shm	aos	32	16	4	64	2	1.81194	0.00675
8M	256	cuda_atomic_shm	aos	32	16	4	64	3	1.805	0.00672415
8M	256	cuda_atomic_shm	aos	32	16	4	64	4	1.7589	0.00655242
8M	256	cuda_atomic_shm	aos	32	16	4	64	5	1.75906	0.00655302
8M	256	cuda_atomic_shm	aos	32	16	4	256	1	1.8623	0.00693762
8M	256	cuda_atomic_shm	aos	32	16	4	256	2	1.8605	0.00693091
8M	256	cuda_atomic_shm	aos	32	16	4	256	3	1.85224	0.00690014
8M	256	cuda_atomic_shm	aos	32	16	4	256	4	1.86909	0.00696289
8M	256	cuda_atomic_shm	aos	32	16	4	256	5	1.86073	0.00693176
8M	256	cuda_atomic_shm	aos	32	16	4	1024	1	2.00254	0.00746004
8M	256	cuda_atomic_shm	aos	32	16	4	1024	2	1.99025	0.00741424
8M	256	cuda_atomic_shm	aos	32	16	4	1024	3	2.15903	0.008043
8M	256	cuda_atomic_shm	aos	32	16	4	1024	4	2.16634	0.00807023
8M	256	cuda_atomic_shm	aos	32	16	4	1024	5	2.13975	0.00797119
8M	256	cuda_atomic_shm	aos	32	16	16	1	1	3.96974	0.0147884
8M	256	cuda_atomic_shm	aos	32	16	16	1	2	3.96883	0.014785
8M	256	cuda_atomic_shm	aos	32	16	16	1	3	3.92404	0.0146182
8M	256	cuda_atomic_shm	aos	32	16	16	1	4	3.92688	0.0146288
8M	256	cuda_atomic_shm	aos	32	16	16	1	5	3.92574	0.0146245
8M	256	cuda_atomic_shm	aos	32	16	16	16	1	1.80848	0.00673712
8M	256	cuda_atomic_shm	aos	32	16	16	16	2	1.80982	0.0067421
8M	256	cuda_atomic_shm	aos	32	16	16	16	3	1.81542	0.00676297
8M	256	cuda_atomic_shm	aos	32	16	16	16	4	1.81234	0.00675148
8M	256	cuda_atomic_shm	aos	32	16	16	16	5	1.80894	0.00673884
8M	256	cuda_atomic_shm	aos	32	16	16	64	1	1.87684	0.00699177
8M	256	cuda_atomic_shm	aos	32	16	16	64	2	1.88038	0.00700496
8M	256	cuda_atomic_shm	aos	32	16	16	64	3	1.77964	0.00662966
8M	256	cuda_atomic_shm	aos	32	16	16	64	4	1.78254	0.00664048
8M	256	cuda_atomic_shm	aos	32	16	16	64	5	1.78108	0.00663505
8M	256	cuda_atomic_shm	aos	32	16	16	256	1	1.86501	0.00694769
8M	256	cuda_atomic_shm	aos	32	16	16	256	2	1.86901	0.00696259
8M	256	cuda_atomic_shm	aos	32	16	16	256	3	1.86751	0.00695702
8M	256	cuda_atomic_shm	aos	32	16	16	256	4	1.86764	0.0069575
8M	256	cuda_atomic_shm	aos	32	16	16	256	5	1.85352	0.0069049
8M	256	cuda_atomic_shm	aos	32	16	16	1024	1	1.9901	0.00741371
8M	256	cuda_atomic_shm	aos	32	16	16	1024	2	2.00177	0.00745719
8M	256	cuda_atomic_shm	aos	32	16	16	1024	3	1.99483	0.00743132
8M	256	cuda_atomic_shm	aos	32	16	16	1024	4	1.99477	0.00743108
8M	256	cuda_atomic_shm	aos	32	16	16	1024	5	2.14536	0.00799208
8M	256	cuda_atomic_shm	aos	32	64	1	1	1	6.88674	0.0256551
8M	256	cuda_atomic_shm	aos	32	64	1	1	2	5.8803	0.0219058
8M	256	cuda_atomic_shm	aos	32	64	1	1	3	5.88283	0.0219152
8M	256	cuda_atomic_shm	aos	32	64	1	1	4	5.82118	0.0216856
8M	256	cuda_atomic_shm	aos	32	64	1	1	5	5.8188	0.0216767
8M	256	cuda_atomic_shm	aos	32	64	1	16	1	1.79794	0.00669784
8M	256	cuda_atomic_shm	aos	32	64	1	16	2	1.79937	0.00670319
8M	256	cuda_atomic_shm	aos	32	64	1	16	3	1.79596	0.00669048
8M	256	cuda_atomic_shm	aos	32	64	1	16	4	1.80077	0.00670839
8M	256	cuda_atomic_shm	aos	32	64	1	16	5	1.79795	0.00669787
