N	blockSize	algorithm	layout	dim	k	privCopies	itemsPerThread	seed	totalTime	normalizedTime
8M	256	cuda_fake_shm	aos	64	64	16	64	2	2.68597	0.00500301
8M	256	cuda_fake_shm	aos	64	64	16	64	3	2.62394	0.00488747
8M	256	cuda_fake_shm	aos	64	64	16	64	4	2.62967	0.00489813
8M	256	cuda_fake_shm	aos	64	64	16	64	5	2.62922	0.0048973
8M	256	cuda_fake_shm	aos	64	64	16	256	1	2.38925	0.00445032
8M	256	cuda_fake_shm	aos	64	64	16	256	2	2.81164	0.00523708
8M	256	cuda_fake_shm	aos	64	64	16	256	3	2.49889	0.00465455
8M	256	cuda_fake_shm	aos	64	64	16	256	4	2.39168	0.00445486
8M	256	cuda_fake_shm	aos	64	64	16	256	5	2.37599	0.00442563
8M	256	cuda_fake_shm	aos	64	64	16	1024	1	2.58635	0.00481744
8M	256	cuda_fake_shm	aos	64	64	16	1024	2	2.40221	0.00447446
8M	256	cuda_fake_shm	aos	64	64	16	1024	3	2.40402	0.00447784
8M	256	cuda_fake_shm	aos	64	64	16	1024	4	2.58544	0.00481576
8M	256	cuda_fake_shm	aos	64	64	16	1024	5	2.84418	0.0052977
8M	256	cuda_fake_shm	aos	64	64	32	1	1	26.0172	0.0484608
8M	256	cuda_fake_shm	aos	64	64	32	1	2	26.0174	0.0484611
8M	256	cuda_fake_shm	aos	64	64	32	1	3	26.0169	0.0484602
8M	256	cuda_fake_shm	aos	64	64	32	1	4	26.0169	0.0484602
8M	256	cuda_fake_shm	aos	64	64	32	1	5	26.0176	0.0484616
8M	256	cuda_fake_shm	aos	64	64	32	16	1	3.73982	0.00696596
8M	256	cuda_fake_shm	aos	64	64	32	16	2	4.42727	0.00824643
8M	256	cuda_fake_shm	aos	64	64	32	16	3	3.93072	0.00732153
8M	256	cuda_fake_shm	aos	64	64	32	16	4	3.74029	0.00696683
8M	256	cuda_fake_shm	aos	64	64	32	16	5	3.74034	0.00696693
8M	256	cuda_fake_shm	aos	64	64	32	64	1	2.62742	0.00489395
8M	256	cuda_fake_shm	aos	64	64	32	64	2	2.62575	0.00489084
8M	256	cuda_fake_shm	aos	64	64	32	64	3	2.62998	0.00489872
8M	256	cuda_fake_shm	aos	64	64	32	64	4	2.62706	0.00489329
8M	256	cuda_fake_shm	aos	64	64	32	64	5	3.10683	0.00578692
8M	256	cuda_fake_shm	aos	64	64	32	256	1	2.37831	0.00442994
8M	256	cuda_fake_shm	aos	64	64	32	256	2	2.38144	0.00443577
8M	256	cuda_fake_shm	aos	64	64	32	256	3	2.39031	0.00445229
8M	256	cuda_fake_shm	aos	64	64	32	256	4	2.39497	0.00446097
8M	256	cuda_fake_shm	aos	64	64	32	256	5	2.37719	0.00442787
8M	256	cuda_fake_shm	aos	64	64	32	1024	1	2.58422	0.00481348
8M	256	cuda_fake_shm	aos	64	64	32	1024	2	3.05985	0.00569941
8M	256	cuda_fake_shm	aos	64	64	32	1024	3	2.77506	0.00516896
8M	256	cuda_fake_shm	aos	64	64	32	1024	4	2.58531	0.00481552
8M	256	cuda_fake_shm	aos	64	64	32	1024	5	2.58757	0.00481973
8M	256	cuda_fake_shm	aos	64	64	64	1	1	26.02	0.0484661
8M	256	cuda_fake_shm	aos	64	64	64	1	2	26.0202	0.0484663
8M	256	cuda_fake_shm	aos	64	64	64	1	3	26.02	0.048466
8M	256	cuda_fake_shm	aos	64	64	64	1	4	26.0206	0.0484671
8M	256	cuda_fake_shm	aos	64	64	64	1	5	29.563	0.0550654
8M	256	cuda_fake_shm	aos	64	64	64	16	1	3.74292	0.00697173
8M	256	cuda_fake_shm	aos	64	64	64	16	2	3.74346	0.00697273
8M	256	cuda_fake_shm	aos	64	64	64	16	3	3.74296	0.00697181
8M	256	cuda_fake_shm	aos	64	64	64	16	4	3.74265	0.00697124
8M	256	cuda_fake_shm	aos	64	64	64	16	5	3.74394	0.00697364
8M	256	cuda_fake_shm	aos	64	64	64	64	1	2.63205	0.00490258
8M	256	cuda_fake_shm	aos	64	64	64	64	2	3.11045	0.00579366
8M	256	cuda_fake_shm	aos	64	64	64	64	3	2.76578	0.00515167
8M	256	cuda_fake_shm	aos	64	64	64	64	4	2.76091	0.0051426
8M	256	cuda_fake_shm	aos	64	64	64	64	5	2.63256	0.00490352
8M	256	cuda_fake_shm	aos	64	64	64	256	1	2.39528	0.00446155
8M	256	cuda_fake_shm	aos	64	64	64	256	2	2.37929	0.00443177
8M	256	cuda_fake_shm	aos	64	64	64	256	3	2.39669	0.00446419
8M	256	cuda_fake_shm	aos	64	64	64	256	4	2.39469	0.00446045
8M	256	cuda_fake_shm	aos	64	64	64	256	5	2.81835	0.00524959
8M	256	cuda_fake_shm	aos	64	64	64	1024	1	2.58966	0.00482362
8M	256	cuda_fake_shm	aos	64	64	64	1024	2	2.60542	0.00485297
8M	256	cuda_fake_shm	aos	64	64	64	1024	3	2.44469	0.00455358
8M	256	cuda_fake_shm	aos	64	64	64	1024	4	2.4067	0.00448283
8M	256	cuda_fake_shm	aos	64	64	64	1024	5	2.59	0.00482424
8M	256	cuda_fake_shm	aos	64	256	1	1	1	92.7644	0.172787
8M	256	cuda_fake_shm	aos	64	256	1	1	2	109.838	0.204589
8M	256	cuda_fake_shm	aos	64	256	1	1	3	97.4917	0.181592
8M	256	cuda_fake_shm	aos	64	256	1	1	4	92.7651	0.172788
8M	256	cuda_fake_shm	aos	64	256	1	1	5	92.7634	0.172785
8M	256	cuda_fake_shm	aos	64	256	1	16	1	8.34442	0.0155427
8M	256	cuda_fake_shm	aos	64	256	1	16	2	8.3445	0.0155428
8M	256	cuda_fake_shm	aos	64	256	1	16	3	8.34313	0.0155403
8M	256	cuda_fake_shm	aos	64	256	1	16	4	8.34436	0.0155426
8M	256	cuda_fake_shm	aos	64	256	1	16	5	9.92012	0.0184777
8M	256	cuda_fake_shm	aos	64	256	1	64	1	5.11073	0.00951947
8M	256	cuda_fake_shm	aos	64	256	1	64	2	4.96929	0.00925602
8M	256	cuda_fake_shm	aos	64	256	1	64	3	4.86271	0.00905749
8M	256	cuda_fake_shm	aos	64	256	1	64	4	4.86376	0.00905946
8M	256	cuda_fake_shm	aos	64	256	1	64	5	4.86447	0.00906078
8M	256	cuda_fake_shm	aos	64	256	1	256	1	4.01174	0.00747244
8M	256	cuda_fake_shm	aos	64	256	1	256	2	4.74547	0.00883913
8M	256	cuda_fake_shm	aos	64	256	1	256	3	4.21516	0.00785134
8M	256	cuda_fake_shm	aos	64	256	1	256	4	4.21284	0.00784703
8M	256	cuda_fake_shm	aos	64	256	1	256	5	4.01221	0.00747332
8M	256	cuda_fake_shm	aos	64	256	1	1024	1	3.88429	0.00723506
8M	256	cuda_fake_shm	aos	64	256	1	1024	2	3.8806	0.00722819
8M	256	cuda_fake_shm	aos	64	256	1	1024	3	3.88477	0.00723596
8M	256	cuda_fake_shm	aos	64	256	1	1024	4	3.87872	0.00722469
8M	256	cuda_fake_shm	aos	64	256	1	1024	5	4.61336	0.00859305
8M	256	cuda_fake_shm	aos	64	256	2	1	1	98.1471	0.182813
8M	256	cuda_fake_shm	aos	64	256	2	1	2	92.7702	0.172798
8M	256	cuda_fake_shm	aos	64	256	2	1	3	92.7666	0.172791
8M	256	cuda_fake_shm	aos	64	256	2	1	4	92.7668	0.172792
8M	256	cuda_fake_shm	aos	64	256	2	1	5	92.7662	0.17279
8M	256	cuda_fake_shm	aos	64	256	2	16	1	8.49854	0.0158298
8M	256	cuda_fake_shm	aos	64	256	2	16	2	8.49644	0.0158258
8M	256	cuda_fake_shm	aos	64	256	2	16	3	10.0616	0.0187413
8M	256	cuda_fake_shm	aos	64	256	2	16	4	9.13859	0.0170219
8M	256	cuda_fake_shm	aos	64	256	2	16	5	8.49714	0.0158272
8M	256	cuda_fake_shm	aos	64	256	2	64	1	4.90651	0.00913909
8M	256	cuda_fake_shm	aos	64	256	2	64	2	4.90543	0.00913708
8M	256	cuda_fake_shm	aos	64	256	2	64	3	4.90553	0.00913727
8M	256	cuda_fake_shm	aos	64	256	2	64	4	4.90527	0.00913678
8M	256	cuda_fake_shm	aos	64	256	2	64	5	4.90545	0.00913711
8M	256	cuda_fake_shm	aos	64	256	2	256	1	4.33139	0.00806784
8M	256	cuda_fake_shm	aos	64	256	2	256	2	4.32995	0.00806515
8M	256	cuda_fake_shm	aos	64	256	2	256	3	4.02606	0.00749912
8M	256	cuda_fake_shm	aos	64	256	2	256	4	4.02759	0.00750197
8M	256	cuda_fake_shm	aos	64	256	2	256	5	4.02679	0.00750048
8M	256	cuda_fake_shm	aos	64	256	2	1024	1	3.88233	0.00723139
8M	256	cuda_fake_shm	aos	64	256	2	1024	2	3.89229	0.00724995
8M	256	cuda_fake_shm	aos	64	256	2	1024	3	4.60921	0.00858533
8M	256	cuda_fake_shm	aos	64	256	2	1024	4	4.59201	0.00855328
8M	256	cuda_fake_shm	aos	64	256	2	1024	5	4.17819	0.00778248
8M	256	cuda_fake_shm	aos	64	256	4	1	1	92.7685	0.172795
8M	256	cuda_fake_shm	aos	64	256	4	1	2	92.7696	0.172797
8M	256	cuda_fake_shm	aos	64	256	4	1	3	92.7682	0.172794
8M	256	cuda_fake_shm	aos	64	256	4	1	4	92.7689	0.172795
8M	256	cuda_fake_shm	aos	64	256	4	1	5	92.7691	0.172796
8M	256	cuda_fake_shm	aos	64	256	4	16	1	10.1105	0.0188323
8M	256	cuda_fake_shm	aos	64	256	4	16	2	9.1451	0.0170341
8M	256	cuda_fake_shm	aos	64	256	4	16	3	9.14532	0.0170345
8M	256	cuda_fake_shm	aos	64	256	4	16	4	8.50524	0.0158422
8M	256	cuda_fake_shm	aos	64	256	4	16	5	8.50435	0.0158406
8M	256	cuda_fake_shm	aos	64	256	4	64	1	4.91765	0.00915984
8M	256	cuda_fake_shm	aos	64	256	4	64	2	4.91534	0.00915553
8M	256	cuda_fake_shm	aos	64	256	4	64	3	4.91862	0.00916164
8M	256	cuda_fake_shm	aos	64	256	4	64	4	5.81952	0.0108397
8M	256	cuda_fake_shm	aos	64	256	4	64	5	5.16821	0.00962654
8M	256	cuda_fake_shm	aos	64	256	4	256	1	4.03459	0.007515
8M	256	cuda_fake_shm	aos	64	256	4	256	2	4.03465	0.00751513
8M	256	cuda_fake_shm	aos	64	256	4	256	3	4.03666	0.00751887
8M	256	cuda_fake_shm	aos	64	256	4	256	4	4.03757	0.00752056
8M	256	cuda_fake_shm	aos	64	256	4	256	5	4.03946	0.00752409
8M	256	cuda_fake_shm	aos	64	256	4	1024	1	4.62462	0.00861402
8M	256	cuda_fake_shm	aos	64	256	4	1024	2	3.90986	0.00728269
8M	256	cuda_fake_shm	aos	64	256	4	1024	3	3.90431	0.00727233
8M	256	cuda_fake_shm	aos	64	256	4	1024	4	3.9044	0.0072725
8M	256	cuda_fake_shm	aos	64	256	4	1024	5	3.89778	0.00726018
8M	256	cuda_fake_shm	aos	64	256	8	1	1	79.6712	0.148399
8M	256	cuda_fake_shm	aos	64	256	8	1	2	79.6676	0.148392
8M	256	cuda_fake_shm	aos	64	256	8	1	3	79.6716	0.1484
8M	256	cuda_fake_shm	aos	64	256	8	1	4	87.9268	0.163776
8M	256	cuda_fake_shm	aos	64	256	8	1	5	79.6689	0.148395
8M	256	cuda_fake_shm	aos	64	256	8	16	1	8.50221	0.0158366
8M	256	cuda_fake_shm	aos	64	256	8	16	2	8.50261	0.0158373
8M	256	cuda_fake_shm	aos	64	256	8	16	3	8.50244	0.015837
8M	256	cuda_fake_shm	aos	64	256	8	16	4	8.50118	0.0158347
8M	256	cuda_fake_shm	aos	64	256	8	16	5	8.50169	0.0158356
8M	256	cuda_fake_shm	aos	64	256	8	64	1	5.82466	0.0108493
8M	256	cuda_fake_shm	aos	64	256	8	64	2	5.17109	0.0096319
8M	256	cuda_fake_shm	aos	64	256	8	64	3	4.92129	0.00916661
8M	256	cuda_fake_shm	aos	64	256	8	64	4	4.92134	0.00916671
8M	256	cuda_fake_shm	aos	64	256	8	64	5	4.9207	0.00916552
8M	256	cuda_fake_shm	aos	64	256	8	256	1	4.04802	0.00754003
8M	256	cuda_fake_shm	aos	64	256	8	256	2	4.05057	0.00754478
8M	256	cuda_fake_shm	aos	64	256	8	256	3	4.05384	0.00755087
8M	256	cuda_fake_shm	aos	64	256	8	256	4	4.79226	0.00892629
8M	256	cuda_fake_shm	aos	64	256	8	256	5	4.1818	0.00778922
8M	256	cuda_fake_shm	aos	64	256	8	1024	1	3.93354	0.00732679
8M	256	cuda_fake_shm	aos	64	256	8	1024	2	3.93645	0.00733221
8M	256	cuda_fake_shm	aos	64	256	8	1024	3	3.93769	0.00733452
8M	256	cuda_fake_shm	aos	64	256	8	1024	4	3.93967	0.0073382
8M	256	cuda_fake_shm	aos	64	256	8	1024	5	3.94397	0.00734622
8M	256	cuda_fake_shm	aos	64	256	16	1	1	93.0659	0.173349
8M	256	cuda_fake_shm	aos	64	256	16	1	2	79.5279	0.148132
8M	256	cuda_fake_shm	aos	64	256	16	1	3	79.532	0.14814
8M	256	cuda_fake_shm	aos	64	256	16	1	4	79.5324	0.148141
8M	256	cuda_fake_shm	aos	64	256	16	1	5	79.5328	0.148141
8M	256	cuda_fake_shm	aos	64	256	16	16	1	8.519	0.0158679
8M	256	cuda_fake_shm	aos	64	256	16	16	2	8.50037	0.0158332
8M	256	cuda_fake_shm	aos	64	256	16	16	3	8.50216	0.0158365
8M	256	cuda_fake_shm	aos	64	256	16	16	4	10.0679	0.0187529
8M	256	cuda_fake_shm	aos	64	256	16	16	5	8.93847	0.0166492
8M	256	cuda_fake_shm	aos	64	256	16	64	1	4.92063	0.00916539
8M	256	cuda_fake_shm	aos	64	256	16	64	2	4.92012	0.00916445
8M	256	cuda_fake_shm	aos	64	256	16	64	3	4.92074	0.00916558
8M	256	cuda_fake_shm	aos	64	256	16	64	4	4.91978	0.0091638
8M	256	cuda_fake_shm	aos	64	256	16	64	5	4.91828	0.00916101
8M	256	cuda_fake_shm	aos	64	256	16	256	1	4.78868	0.0089196
8M	256	cuda_fake_shm	aos	64	256	16	256	2	4.17892	0.00778384
8M	256	cuda_fake_shm	aos	64	256	16	256	3	4.04871	0.00754132
8M	256	cuda_fake_shm	aos	64	256	16	256	4	4.04998	0.00754368
8M	256	cuda_fake_shm	aos	64	256	16	256	5	4.04854	0.00754099
8M	256	cuda_fake_shm	aos	64	256	16	1024	1	3.93028	0.00732071
8M	256	cuda_fake_shm	aos	64	256	16	1024	2	3.93164	0.00732326
8M	256	cuda_fake_shm	aos	64	256	16	1024	3	3.93775	0.00733464
8M	256	cuda_fake_shm	aos	64	256	16	1024	4	4.68395	0.00872453
8M	256	cuda_fake_shm	aos	64	256	16	1024	5	4.2246	0.00786893
8M	256	cuda_fake_shm	aos	64	256	32	1	1	79.5288	0.148134
8M	256	cuda_fake_shm	aos	64	256	32	1	2	79.5285	0.148133
8M	256	cuda_fake_shm	aos	64	256	32	1	3	79.5315	0.148139
8M	256	cuda_fake_shm	aos	64	256	32	1	4	79.531	0.148138
8M	256	cuda_fake_shm	aos	64	256	32	1	5	79.5313	0.148139
8M	256	cuda_fake_shm	aos	64	256	32	16	1	10.0673	0.0187518
8M	256	cuda_fake_shm	aos	64	256	32	16	2	9.14262	0.0170295
8M	256	cuda_fake_shm	aos	64	256	32	16	3	8.50744	0.0158463
8M	256	cuda_fake_shm	aos	64	256	32	16	4	8.50231	0.0158368
8M	256	cuda_fake_shm	aos	64	256	32	16	5	8.50214	0.0158365
8M	256	cuda_fake_shm	aos	64	256	32	64	1	4.92144	0.00916689
8M	256	cuda_fake_shm	aos	64	256	32	64	2	4.9225	0.00916887
8M	256	cuda_fake_shm	aos	64	256	32	64	3	4.92118	0.00916642
8M	256	cuda_fake_shm	aos	64	256	32	64	4	5.82573	0.0108513
8M	256	cuda_fake_shm	aos	64	256	32	64	5	5.29105	0.00985535
8M	256	cuda_fake_shm	aos	64	256	32	256	1	4.04982	0.00754338
8M	256	cuda_fake_shm	aos	64	256	32	256	2	4.05159	0.00754668
8M	256	cuda_fake_shm	aos	64	256	32	256	3	4.04899	0.00754184
8M	256	cuda_fake_shm	aos	64	256	32	256	4	4.04925	0.00754232
8M	256	cuda_fake_shm	aos	64	256	32	256	5	4.05239	0.00754816
8M	256	cuda_fake_shm	aos	64	256	32	1024	1	4.66398	0.00868734
8M	256	cuda_fake_shm	aos	64	256	32	1024	2	3.92801	0.0073165
8M	256	cuda_fake_shm	aos	64	256	32	1024	3	3.94115	0.00734096
8M	256	cuda_fake_shm	aos	64	256	32	1024	4	3.93953	0.00733794
8M	256	cuda_fake_shm	aos	64	256	32	1024	5	3.9478	0.00735336
8M	256	cuda_fake_shm	aos	64	256	64	1	1	79.5347	0.148145
8M	256	cuda_fake_shm	aos	64	256	64	1	2	79.5353	0.148146
8M	256	cuda_fake_shm	aos	64	256	64	1	3	79.5353	0.148146
8M	256	cuda_fake_shm	aos	64	256	64	1	4	94.2427	0.175541
8M	256	cuda_fake_shm	aos	64	256	64	1	5	84.7139	0.157792
8M	256	cuda_fake_shm	aos	64	256	64	16	1	8.50819	0.0158477
8M	256	cuda_fake_shm	aos	64	256	64	16	2	8.50646	0.0158445
8M	256	cuda_fake_shm	aos	64	256	64	16	3	8.50573	0.0158432
8M	256	cuda_fake_shm	aos	64	256	64	16	4	8.50692	0.0158454
8M	256	cuda_fake_shm	aos	64	256	64	16	5	8.50766	0.0158468
8M	256	cuda_fake_shm	aos	64	256	64	64	1	5.85573	0.0109071
8M	256	cuda_fake_shm	aos	64	256	64	64	2	5.29786	0.00986804
8M	256	cuda_fake_shm	aos	64	256	64	64	3	5.29741	0.0098672
8M	256	cuda_fake_shm	aos	64	256	64	64	4	4.92647	0.00917626
8M	256	cuda_fake_shm	aos	64	256	64	64	5	4.92585	0.00917512
8M	256	cuda_fake_shm	aos	64	256	64	256	1	4.05376	0.00755072
8M	256	cuda_fake_shm	aos	64	256	64	256	2	4.05188	0.00754721
8M	256	cuda_fake_shm	aos	64	256	64	256	3	4.05445	0.007552
8M	256	cuda_fake_shm	aos	64	256	64	256	4	4.79657	0.00893431
8M	256	cuda_fake_shm	aos	64	256	64	256	5	4.25846	0.00793201
8M	256	cuda_fake_shm	aos	64	256	64	1024	1	3.94268	0.0073438
8M	256	cuda_fake_shm	aos	64	256	64	1024	2	3.93896	0.00733689
8M	256	cuda_fake_shm	aos	64	256	64	1024	3	3.93247	0.0073248
8M	256	cuda_fake_shm	aos	64	256	64	1024	4	3.93953	0.00733795
8M	256	cuda_fake_shm	aos	64	256	64	1024	5	3.93208	0.00732408
8M	256	cuda_fake_shm	aos	64	1024	1	1	1	106.364	0.198119
8M	256	cuda_fake_shm	aos	64	1024	1	1	2	94.8617	0.176694
8M	256	cuda_fake_shm	aos	64	1024	1	1	3	93.857	0.174822
8M	256	cuda_fake_shm	aos	64	1024	1	1	4	93.8547	0.174818
8M	256	cuda_fake_shm	aos	64	1024	1	1	5	93.8565	0.174821
8M	256	cuda_fake_shm	aos	64	1024	1	16	1	8.87354	0.0165283
8M	256	cuda_fake_shm	aos	64	1024	1	16	2	8.87148	0.0165244
8M	256	cuda_fake_shm	aos	64	1024	1	16	3	8.87675	0.0165342
8M	256	cuda_fake_shm	aos	64	1024	1	16	4	10.541	0.0196341
8M	256	cuda_fake_shm	aos	64	1024	1	16	5	9.52199	0.0177361
8M	256	cuda_fake_shm	aos	64	1024	1	64	1	5.21529	0.00971423
8M	256	cuda_fake_shm	aos	64	1024	1	64	2	5.21566	0.00971493
8M	256	cuda_fake_shm	aos	64	1024	1	64	3	5.2145	0.00971277
8M	256	cuda_fake_shm	aos	64	1024	1	64	4	5.21503	0.00971374
8M	256	cuda_fake_shm	aos	64	1024	1	64	5	5.21463	0.00971301
8M	256	cuda_fake_shm	aos	64	1024	1	256	1	5.15432	0.00960067
8M	256	cuda_fake_shm	aos	64	1024	1	256	2	4.65725	0.0086748
8M	256	cuda_fake_shm	aos	64	1024	1	256	3	4.65831	0.00867677
8M	256	cuda_fake_shm	aos	64	1024	1	256	4	4.33403	0.00807276
8M	256	cuda_fake_shm	aos	64	1024	1	256	5	4.33597	0.00807638
8M	256	cuda_fake_shm	aos	64	1024	1	1024	1	4.20264	0.00782802
8M	256	cuda_fake_shm	aos	64	1024	1	1024	2	4.18417	0.00779362
8M	256	cuda_fake_shm	aos	64	1024	1	1024	3	4.2151	0.00785123
8M	256	cuda_fake_shm	aos	64	1024	1	1024	4	4.95873	0.00923635
8M	256	cuda_fake_shm	aos	64	1024	1	1024	5	4.49287	0.00836863
8M	256	cuda_fake_shm	aos	64	1024	2	1	1	80.1267	0.149248
8M	256	cuda_fake_shm	aos	64	1024	2	1	2	80.1335	0.14926
8M	256	cuda_fake_shm	aos	64	1024	2	1	3	80.1276	0.149249
8M	256	cuda_fake_shm	aos	64	1024	2	1	4	80.1209	0.149237
8M	256	cuda_fake_shm	aos	64	1024	2	1	5	80.129	0.149252
8M	256	cuda_fake_shm	aos	64	1024	2	16	1	10.5458	0.0196431
8M	256	cuda_fake_shm	aos	64	1024	2	16	2	9.53603	0.0177622
8M	256	cuda_fake_shm	aos	64	1024	2	16	3	9.53805	0.017766
8M	256	cuda_fake_shm	aos	64	1024	2	16	4	8.8742	0.0165295
8M	256	cuda_fake_shm	aos	64	1024	2	16	5	8.87383	0.0165288
8M	256	cuda_fake_shm	aos	64	1024	2	64	1	5.25765	0.00979313
8M	256	cuda_fake_shm	aos	64	1024	2	64	2	5.25815	0.00979406
8M	256	cuda_fake_shm	aos	64	1024	2	64	3	5.25786	0.00979353
8M	256	cuda_fake_shm	aos	64	1024	2	64	4	6.24857	0.0116389
8M	256	cuda_fake_shm	aos	64	1024	2	64	5	5.6462	0.0105169
8M	256	cuda_fake_shm	aos	64	1024	2	256	1	4.36684	0.00813387
8M	256	cuda_fake_shm	aos	64	1024	2	256	2	4.36367	0.00812797
8M	256	cuda_fake_shm	aos	64	1024	2	256	3	4.36362	0.00812787
8M	256	cuda_fake_shm	aos	64	1024	2	256	4	4.36698	0.00813413
8M	256	cuda_fake_shm	aos	64	1024	2	256	5	4.3649	0.00813025
8M	256	cuda_fake_shm	aos	64	1024	2	1024	1	4.98246	0.00928055
8M	256	cuda_fake_shm	aos	64	1024	2	1024	2	4.41901	0.00823105
8M	256	cuda_fake_shm	aos	64	1024	2	1024	3	4.21371	0.00784865
8M	256	cuda_fake_shm	aos	64	1024	2	1024	4	4.21627	0.00785341
8M	256	cuda_fake_shm	aos	64	1024	2	1024	5	4.22595	0.00787144
8M	256	cuda_fake_shm	aos	64	1024	4	1	1	80.0899	0.149179
8M	256	cuda_fake_shm	aos	64	1024	4	1	2	80.0904	0.14918
8M	256	cuda_fake_shm	aos	64	1024	4	1	3	80.0897	0.149179
8M	256	cuda_fake_shm	aos	64	1024	4	1	4	95.1499	0.17723
8M	256	cuda_fake_shm	aos	64	1024	4	1	5	86.0878	0.160351
8M	256	cuda_fake_shm	aos	64	1024	4	16	1	8.92227	0.016619
8M	256	cuda_fake_shm	aos	64	1024	4	16	2	8.92066	0.016616
8M	256	cuda_fake_shm	aos	64	1024	4	16	3	8.9222	0.0166189
8M	256	cuda_fake_shm	aos	64	1024	4	16	4	8.92341	0.0166211
8M	256	cuda_fake_shm	aos	64	1024	4	16	5	8.92493	0.016624
8M	256	cuda_fake_shm	aos	64	1024	4	64	1	6.25997	0.0116601
8M	256	cuda_fake_shm	aos	64	1024	4	64	2	5.68466	0.0105885
8M	256	cuda_fake_shm	aos	64	1024	4	64	3	5.6836	0.0105865
8M	256	cuda_fake_shm	aos	64	1024	4	64	4	5.30716	0.00988536
8M	256	cuda_fake_shm	aos	64	1024	4	64	5	5.28945	0.00985236
8M	256	cuda_fake_shm	aos	64	1024	4	256	1	4.39937	0.00819446
8M	256	cuda_fake_shm	aos	64	1024	4	256	2	4.39571	0.00818765
8M	256	cuda_fake_shm	aos	64	1024	4	256	3	4.40028	0.00819617
8M	256	cuda_fake_shm	aos	64	1024	4	256	4	5.20525	0.00969554
8M	256	cuda_fake_shm	aos	64	1024	4	256	5	4.61448	0.00859514
8M	256	cuda_fake_shm	aos	64	1024	4	1024	1	4.25166	0.00791934
8M	256	cuda_fake_shm	aos	64	1024	4	1024	2	4.2447	0.00790637
8M	256	cuda_fake_shm	aos	64	1024	4	1024	3	4.24736	0.00791132
8M	256	cuda_fake_shm	aos	64	1024	4	1024	4	4.25188	0.00791974
8M	256	cuda_fake_shm	aos	64	1024	4	1024	5	4.25731	0.00792986
8M	256	cuda_fake_shm	aos	64	1024	8	1	1	86.2757	0.160701
8M	256	cuda_fake_shm	aos	64	1024	8	1	2	80.0212	0.149051
8M	256	cuda_fake_shm	aos	64	1024	8	1	3	80.0142	0.149038
8M	256	cuda_fake_shm	aos	64	1024	8	1	4	80.0163	0.149042
8M	256	cuda_fake_shm	aos	64	1024	8	1	5	80.0168	0.149043
8M	256	cuda_fake_shm	aos	64	1024	8	16	1	8.9133	0.0166023
8M	256	cuda_fake_shm	aos	64	1024	8	16	2	8.91167	0.0165993
8M	256	cuda_fake_shm	aos	64	1024	8	16	3	8.91717	0.0166095
8M	256	cuda_fake_shm	aos	64	1024	8	16	4	10.552	0.0196547
8M	256	cuda_fake_shm	aos	64	1024	8	16	5	9.36582	0.0174452
8M	256	cuda_fake_shm	aos	64	1024	8	64	1	5.31487	0.00989972
8M	256	cuda_fake_shm	aos	64	1024	8	64	2	5.31334	0.00989687
8M	256	cuda_fake_shm	aos	64	1024	8	64	3	5.31313	0.00989648
8M	256	cuda_fake_shm	aos	64	1024	8	64	4	5.31296	0.00989615
8M	256	cuda_fake_shm	aos	64	1024	8	64	5	5.31353	0.00989722
8M	256	cuda_fake_shm	aos	64	1024	8	256	1	5.25514	0.00978847
8M	256	cuda_fake_shm	aos	64	1024	8	256	2	4.90332	0.00913314
8M	256	cuda_fake_shm	aos	64	1024	8	256	3	4.4445	0.00827853
8M	256	cuda_fake_shm	aos	64	1024	8	256	4	4.44273	0.00827522
8M	256	cuda_fake_shm	aos	64	1024	8	256	5	4.43921	0.00826867
8M	256	cuda_fake_shm	aos	64	1024	8	1024	1	4.31684	0.00804075
8M	256	cuda_fake_shm	aos	64	1024	8	1024	2	4.31511	0.00803751
8M	256	cuda_fake_shm	aos	64	1024	8	1024	3	4.31471	0.00803677
8M	256	cuda_fake_shm	aos	64	1024	8	1024	4	5.11727	0.00953166
8M	256	cuda_fake_shm	aos	64	1024	8	1024	5	4.63511	0.00863357
8M	256	cuda_fake_shm	aos	64	1024	16	1	1	80.1078	0.149212
8M	256	cuda_fake_shm	aos	64	1024	16	1	2	80.109	0.149215
8M	256	cuda_fake_shm	aos	64	1024	16	1	3	80.1107	0.149218
8M	256	cuda_fake_shm	aos	64	1024	16	1	4	80.1095	0.149216
8M	256	cuda_fake_shm	aos	64	1024	16	1	5	80.1142	0.149224
8M	256	cuda_fake_shm	aos	64	1024	16	16	1	10.5348	0.0196226
8M	256	cuda_fake_shm	aos	64	1024	16	16	2	10.5347	0.0196224
8M	256	cuda_fake_shm	aos	64	1024	16	16	3	9.56465	0.0178156
8M	256	cuda_fake_shm	aos	64	1024	16	16	4	8.89831	0.0165744
8M	256	cuda_fake_shm	aos	64	1024	16	16	5	8.89883	0.0165754
8M	256	cuda_fake_shm	aos	64	1024	16	64	1	5.31465	0.00989931
8M	256	cuda_fake_shm	aos	64	1024	16	64	2	5.31417	0.00989842
8M	256	cuda_fake_shm	aos	64	1024	16	64	3	5.31503	0.00990001
8M	256	cuda_fake_shm	aos	64	1024	16	64	4	5.31324	0.00989668
8M	256	cuda_fake_shm	aos	64	1024	16	64	5	6.31758	0.0117674
8M	256	cuda_fake_shm	aos	64	1024	16	256	1	4.76853	0.00888207
